Species;FAO;Mod;RCP;Year;Month;AreaBefore;AreaAfter
Nors;SME;MPI-ESM-LR;rcp85;2035;5;96,12829459;40,72891224
Nors;SME;EC-EARTH;rcp45;2035;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2035;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2035;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp45;2035;5;96,12829459;31,28230735
Nors;SME;EC-EARTH;rcp85;2035;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2035;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2035;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2035;5;96,12829459;40,98556029
Nors;SME;IPSL-CM5A-MR;rcp45;2035;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2035;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2035;4;96,12829459;36,26092485
Nors;SME;IPSL-CM5A-MR;rcp45;2035;5;96,12829459;60,11312774
Nors;SME;HadGEM2-ES;rcp45;2035;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2035;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2035;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp45;2035;5;96,12829459;32,81075885
Nors;SME;HadGEM2-ES;rcp85;2035;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2035;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2035;4;96,12829459;60,39404449
Nors;SME;HadGEM2-ES;rcp85;2035;5;96,12829459;30,92299006
Nors;SME;MPI-ESM-LR;rcp45;2036;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2036;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2036;4;96,12829459;61,75339597
Nors;SME;MPI-ESM-LR;rcp45;2036;5;96,12829459;31,38420412
Nors;SME;MPI-ESM-LR;rcp85;2036;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2036;3;96,12829459;1,507558119
Nors;SME;MPI-ESM-LR;rcp85;2036;4;96,12829459;61,10608574
Nors;SME;MPI-ESM-LR;rcp85;2036;5;96,12829459;35,00760245
Nors;SME;EC-EARTH;rcp45;2036;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2036;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2036;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp45;2036;5;96,12829459;52,21497926
Nors;SME;EC-EARTH;rcp85;2036;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2036;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2036;4;96,12829459;60,39404449
Nors;SME;EC-EARTH;rcp85;2036;5;96,12829459;52,98517355
Nors;SME;IPSL-CM5A-MR;rcp45;2036;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2036;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2036;4;96,12829459;35,6156773
Nors;SME;IPSL-CM5A-MR;rcp45;2036;5;96,12829459;96,01635498
Nors;SME;HadGEM2-ES;rcp45;2036;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2036;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2036;4;96,12829459;61,88285802
Nors;SME;HadGEM2-ES;rcp45;2036;5;96,12829459;30,61732623
Nors;SME;HadGEM2-ES;rcp85;2036;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2036;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2036;4;96,12829459;50,88831273
Nors;SME;HadGEM2-ES;rcp85;2036;5;96,12829459;54,3680984
Nors;SME;MPI-ESM-LR;rcp45;2037;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2037;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2037;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp45;2037;5;96,12829459;50,36879415
Nors;SME;MPI-ESM-LR;rcp85;2037;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2037;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2037;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp85;2037;5;96,12829459;41,65006457
Nors;SME;EC-EARTH;rcp45;2037;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2037;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2037;4;96,12829459;60,39404449
Nors;SME;EC-EARTH;rcp45;2037;5;96,12829459;53,24040079
Nors;SME;EC-EARTH;rcp85;2037;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2037;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2037;4;96,12829459;60,45877551
Nors;SME;EC-EARTH;rcp85;2037;5;96,12829459;33,06550077
Nors;SME;IPSL-CM5A-MR;rcp45;2037;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2037;3;96,12829459;3,662113735
Nors;SME;IPSL-CM5A-MR;rcp45;2037;4;96,12829459;60,26458244
Nors;SME;IPSL-CM5A-MR;rcp45;2037;5;96,12829459;55,29654994
Nors;SME;HadGEM2-ES;rcp45;2037;2;96,12829459;1,027796244
Nors;SME;HadGEM2-ES;rcp45;2037;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2037;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp45;2037;5;96,12829459;45,13227393
Nors;SME;HadGEM2-ES;rcp85;2037;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2037;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2037;4;96,12829459;60,52350653
Nors;SME;HadGEM2-ES;rcp85;2037;5;96,12829459;50,62395522
Nors;SME;MPI-ESM-LR;rcp45;2038;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2038;3;96,12829459;0,064255884
Nors;SME;MPI-ESM-LR;rcp45;2038;4;96,12829459;60,84716165
Nors;SME;MPI-ESM-LR;rcp45;2038;5;96,12829459;37,30713689
Nors;SME;MPI-ESM-LR;rcp85;2038;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2038;3;96,12829459;2,119624931
Nors;SME;MPI-ESM-LR;rcp85;2038;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp85;2038;5;96,12829459;32,81075885
Nors;SME;EC-EARTH;rcp45;2038;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2038;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2038;4;96,12829459;48,56064451
Nors;SME;EC-EARTH;rcp45;2038;5;96,12829459;96,01635498
Nors;SME;EC-EARTH;rcp85;2038;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2038;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2038;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2038;5;96,12829459;51,44491721
Nors;SME;IPSL-CM5A-MR;rcp45;2038;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2038;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2038;4;96,12829459;60,39404449
Nors;SME;IPSL-CM5A-MR;rcp45;2038;5;96,12829459;94,88555395
Nors;SME;HadGEM2-ES;rcp45;2038;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2038;3;96,12829459;2,376702266
Nors;SME;HadGEM2-ES;rcp45;2038;4;96,12829459;60,32931347
Nors;SME;HadGEM2-ES;rcp45;2038;5;96,12829459;31,28230735
Nors;SME;HadGEM2-ES;rcp85;2038;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2038;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2038;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp85;2038;5;96,12829459;58,30324493
Nors;SME;MPI-ESM-LR;rcp45;2040;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2040;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2040;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp45;2040;5;96,12829459;56,49041256
Nors;SME;MPI-ESM-LR;rcp85;2040;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2040;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2040;4;96,12829459;61,04135472
Nors;SME;MPI-ESM-LR;rcp85;2040;5;96,12829459;42,06153884
Nors;SME;EC-EARTH;rcp45;2040;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2040;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2040;4;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2040;5;96,12829459;96,01635498
Nors;SME;EC-EARTH;rcp85;2040;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2040;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2040;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2040;5;96,12829459;48,46802962
Nors;SME;IPSL-CM5A-MR;rcp45;2040;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2040;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2040;4;96,12829459;51,66523353
Nors;SME;IPSL-CM5A-MR;rcp45;2040;5;96,12829459;94,88555395
Nors;SME;HadGEM2-ES;rcp45;2040;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2040;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2040;4;96,12829459;60,91189267
Nors;SME;HadGEM2-ES;rcp45;2040;5;96,12829459;35,97734708
Nors;SME;HadGEM2-ES;rcp85;2040;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2040;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2040;4;96,12829459;60,13895335
Nors;SME;HadGEM2-ES;rcp85;2040;5;96,12829459;53,80654996
Nors;SME;MPI-ESM-LR;rcp45;2041;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2041;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2041;4;96,12829459;60,84716165
Nors;SME;MPI-ESM-LR;rcp45;2041;5;96,12829459;35,97734708
Nors;SME;MPI-ESM-LR;rcp85;2041;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2041;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2041;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp85;2041;5;96,12829459;33,47598704
Nors;SME;EC-EARTH;rcp45;2041;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2041;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2041;4;96,12829459;60,39404449
Nors;SME;EC-EARTH;rcp45;2041;5;96,12829459;41,39516821
Nors;SME;EC-EARTH;rcp85;2041;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2041;3;96,12829459;1,28462117
Nors;SME;EC-EARTH;rcp85;2041;4;96,12829459;60,45877551
Nors;SME;EC-EARTH;rcp85;2041;5;96,12829459;31,89368795
Nors;SME;IPSL-CM5A-MR;rcp45;2041;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2041;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2041;4;96,12829459;60,26458244
Nors;SME;IPSL-CM5A-MR;rcp45;2041;5;96,12829459;52,06185615
Nors;SME;HadGEM2-ES;rcp45;2041;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2041;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2041;4;96,12829459;60,39404449
Nors;SME;HadGEM2-ES;rcp45;2041;5;96,12829459;31,53704927
Nors;SME;HadGEM2-ES;rcp85;2041;2;96,12829459;1,669953728
Nors;SME;HadGEM2-ES;rcp85;2041;3;96,12829459;3,340015042
Nors;SME;HadGEM2-ES;rcp85;2041;4;96,12829459;82,60114124
Nors;SME;HadGEM2-ES;rcp85;2041;5;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2042;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2042;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2042;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp45;2042;5;96,12829459;31,99558472
Nors;SME;MPI-ESM-LR;rcp85;2042;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2042;3;96,12829459;3,147524622
Nors;SME;MPI-ESM-LR;rcp85;2042;4;96,12829459;60,39404449
Nors;SME;MPI-ESM-LR;rcp85;2042;5;96,12829459;30,82110212
Nors;SME;EC-EARTH;rcp45;2042;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2042;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2042;4;96,12829459;32,18362113
Nors;SME;EC-EARTH;rcp45;2042;5;96,12829459;96,14455771
Nors;SME;EC-EARTH;rcp85;2042;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2042;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2042;4;96,12829459;61,10608574
Nors;SME;EC-EARTH;rcp85;2042;5;96,12829459;96,14455771
Nors;SME;IPSL-CM5A-MR;rcp45;2042;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2042;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2042;4;96,12829459;26,23277239
Nors;SME;IPSL-CM5A-MR;rcp45;2042;5;96,12829459;96,01635498
Nors;SME;HadGEM2-ES;rcp45;2042;2;96,12829459;2,248087048
Nors;SME;HadGEM2-ES;rcp45;2042;3;96,12829459;15,53643574
Nors;SME;HadGEM2-ES;rcp45;2042;4;96,12829459;60,45877551
Nors;SME;HadGEM2-ES;rcp45;2042;5;96,12829459;30,56638226
Nors;SME;HadGEM2-ES;rcp85;2042;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2042;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2042;4;96,12829459;60,45877551
Nors;SME;HadGEM2-ES;rcp85;2042;5;96,12829459;31,33325573
Nors;SME;MPI-ESM-LR;rcp45;2043;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2043;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2043;4;96,12829459;60,39404449
Nors;SME;MPI-ESM-LR;rcp45;2043;5;96,12829459;31,89368795
Nors;SME;MPI-ESM-LR;rcp85;2043;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2043;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2043;4;96,12829459;61,23554779
Nors;SME;MPI-ESM-LR;rcp85;2043;5;96,12829459;51,90873304
Nors;SME;EC-EARTH;rcp45;2043;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2043;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2043;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp45;2043;5;96,12829459;90,54039865
Nors;SME;EC-EARTH;rcp85;2043;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2043;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2043;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2043;5;96,12829459;43,3417564
Nors;SME;IPSL-CM5A-MR;rcp45;2043;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2043;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2043;4;96,12829459;60,26458244
Nors;SME;IPSL-CM5A-MR;rcp45;2043;5;96,12829459;34,59694855
Nors;SME;HadGEM2-ES;rcp45;2043;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2043;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2043;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp45;2043;5;96,12829459;34,95664524
Nors;SME;HadGEM2-ES;rcp85;2043;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2043;3;96,12829459;7,418806634
Nors;SME;HadGEM2-ES;rcp85;2043;4;96,12829459;63,62653979
Nors;SME;HadGEM2-ES;rcp85;2043;5;96,12829459;31,28230735
Nors;SME;MPI-ESM-LR;rcp45;2044;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2044;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2044;4;96,12829459;48,6129983
Nors;SME;MPI-ESM-LR;rcp45;2044;5;96,12829459;35,61908896
Nors;SME;MPI-ESM-LR;rcp85;2044;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2044;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2044;4;96,12829459;60,39404449
Nors;SME;MPI-ESM-LR;rcp85;2044;5;96,12829459;42,77901221
Nors;SME;EC-EARTH;rcp45;2044;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2044;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2044;4;96,12829459;36,19847929
Nors;SME;EC-EARTH;rcp45;2044;5;96,12829459;96,01635498
Nors;SME;EC-EARTH;rcp85;2044;2;96,12829459;1,798469638
Nors;SME;EC-EARTH;rcp85;2044;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2044;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2044;5;96,12829459;49,64575855
Nors;SME;IPSL-CM5A-MR;rcp45;2044;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2044;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2044;4;96,12829459;45,6440973
Nors;SME;IPSL-CM5A-MR;rcp45;2044;5;96,12829459;95,60769041
Nors;SME;HadGEM2-ES;rcp45;2044;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2044;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2044;4;96,12829477;60,39404449
Nors;SME;HadGEM2-ES;rcp45;2044;5;96,12829459;2,659755593
Nors;SME;HadGEM2-ES;rcp85;2044;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2044;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2044;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp85;2044;5;96,12829459;55,19443259
Nors;SME;MPI-ESM-LR;rcp45;2045;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2045;3;96,12829459;2,569407855
Nors;SME;MPI-ESM-LR;rcp45;2045;4;96,12829459;60,9766237
Nors;SME;MPI-ESM-LR;rcp45;2045;5;96,12829459;30,92299006
Nors;SME;MPI-ESM-LR;rcp85;2045;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2045;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2045;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp85;2045;5;96,12829459;33,37408145
Nors;SME;EC-EARTH;rcp45;2045;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2045;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2045;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp45;2045;5;96,12829459;94,56685501
Nors;SME;EC-EARTH;rcp85;2045;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2045;3;96,12829459;0,899263784
Nors;SME;EC-EARTH;rcp85;2045;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2045;5;96,12829459;49,95621771
Nors;SME;IPSL-CM5A-MR;rcp45;2045;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2045;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2045;4;96,12829459;60,26458244
Nors;SME;IPSL-CM5A-MR;rcp45;2045;5;96,12829459;52,5722665
Nors;SME;HadGEM2-ES;rcp45;2045;2;96,12829459;0,064255884
Nors;SME;HadGEM2-ES;rcp45;2045;3;96,12829459;0,064247609
Nors;SME;HadGEM2-ES;rcp45;2045;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp45;2045;5;96,12829459;34,64790135
Nors;SME;HadGEM2-ES;rcp85;2045;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2045;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2045;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp85;2045;5;96,12829459;49,3906416
Nors;SME;MPI-ESM-LR;rcp45;2046;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2046;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2046;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp45;2046;5;96,12829459;34,90568804
Nors;SME;MPI-ESM-LR;rcp85;2046;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2046;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2046;4;96,12829459;30,43909288
Nors;SME;MPI-ESM-LR;rcp85;2046;5;96,12829459;67,54063371
Nors;SME;EC-EARTH;rcp45;2046;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2046;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2046;4;96,12829459;60,39404449
Nors;SME;EC-EARTH;rcp45;2046;5;96,12829459;55,76089469
Nors;SME;EC-EARTH;rcp85;2046;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2046;3;96,12829459;0,531640665
Nors;SME;EC-EARTH;rcp85;2046;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp85;2046;5;96,12829459;58,30324493
Nors;SME;IPSL-CM5A-MR;rcp45;2046;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2046;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2046;4;96,12829459;54,76593599
Nors;SME;IPSL-CM5A-MR;rcp45;2046;5;96,12829459;95,77455283
Nors;SME;HadGEM2-ES;rcp45;2046;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp45;2046;3;96,12829459;0,770797529
Nors;SME;HadGEM2-ES;rcp45;2046;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp45;2046;5;96,12829459;31,28230735
Nors;SME;HadGEM2-ES;rcp85;2046;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2046;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2046;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp85;2046;5;96,12829459;42,01055515
Nors;SME;MPI-ESM-LR;rcp45;2047;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2047;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2047;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp45;2047;5;96,12829459;51,29180734
Nors;SME;MPI-ESM-LR;rcp85;2047;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2047;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2047;4;96,12829459;60,39404449
Nors;SME;MPI-ESM-LR;rcp85;2047;5;96,12829459;36,69236744
Nors;SME;EC-EARTH;rcp45;2047;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2047;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2047;4;96,12829459;34,12629443
Nors;SME;EC-EARTH;rcp45;2047;5;96,12829459;96,01635498
Nors;SME;EC-EARTH;rcp85;2047;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2047;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2047;4;96,12829459;60,39404449
Nors;SME;EC-EARTH;rcp85;2047;5;96,12829459;92,96798595
Nors;SME;IPSL-CM5A-MR;rcp45;2047;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2047;3;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2047;4;96,12829459;60,26458244
Nors;SME;IPSL-CM5A-MR;rcp45;2047;5;96,12829459;46,15620512
Nors;SME;HadGEM2-ES;rcp45;2047;2;96,12829459;0,835057553
Nors;SME;HadGEM2-ES;rcp45;2047;3;96,12829459;3,918094569
Nors;SME;HadGEM2-ES;rcp45;2047;4;96,12829459;78,26961428
Nors;SME;HadGEM2-ES;rcp45;2047;5;96,12829459;24,1920974
Nors;SME;HadGEM2-ES;rcp85;2047;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2047;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2047;4;96,12829459;60,39404449
Nors;SME;HadGEM2-ES;rcp85;2047;5;96,12829459;47,1843936
Nors;SME;MPI-ESM-LR;rcp45;2048;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2048;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2048;4;96,12829459;59,94474791
Nors;SME;MPI-ESM-LR;rcp45;2048;5;96,12829459;50,10930111
Nors;SME;MPI-ESM-LR;rcp85;2048;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2048;3;96,12829459;2,248087048
Nors;SME;MPI-ESM-LR;rcp85;2048;4;96,12829459;61,04135472
Nors;SME;MPI-ESM-LR;rcp85;2048;5;96,12829459;45,69719313
Nors;SME;EC-EARTH;rcp45;2048;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2048;3;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2048;4;96,12829459;60,26458244
Nors;SME;EC-EARTH;rcp45;2048;5;96,12829459;53,24040079
Nors;SME;EC-EARTH;rcp85;2048;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2048;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2048;4;96,12829459;54,70120084
Nors;SME;EC-EARTH;rcp85;2048;5;96,12829459;56,90393645
Nors;SME;IPSL-CM5A-MR;rcp45;2048;2;96,12829459;0
Nors;SME;IPSL-CM5A-MR;rcp45;2048;3;96,12829459;0,598095748
Nors;SME;IPSL-CM5A-MR;rcp45;2048;4;96,12829459;61,75339597
Nors;SME;IPSL-CM5A-MR;rcp45;2048;5;96,12829459;45,13227393
Nors;SME;HadGEM2-ES;rcp45;2048;2;96,12829459;2,56924234
Nors;SME;HadGEM2-ES;rcp45;2048;3;96,12829459;4,30348092
Nors;SME;HadGEM2-ES;rcp45;2048;4;96,12829459;61,36500983
Nors;SME;HadGEM2-ES;rcp45;2048;5;96,12829459;31,89368795
Nors;SME;HadGEM2-ES;rcp85;2048;2;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2048;3;96,12829459;0
Nors;SME;HadGEM2-ES;rcp85;2048;4;96,12829459;60,26458244
Nors;SME;HadGEM2-ES;rcp85;2048;5;96,12829459;51,95977408
Nors;SME;MPI-ESM-LR;rcp45;2050;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp45;2050;3;96,12829459;0,128503494
Nors;SME;MPI-ESM-LR;rcp45;2050;4;96,12829459;61,94758904
Nors;SME;MPI-ESM-LR;rcp45;2050;5;96,12829459;32,60696532
Nors;SME;MPI-ESM-LR;rcp85;2050;2;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2050;3;96,12829459;0
Nors;SME;MPI-ESM-LR;rcp85;2050;4;96,12829459;60,26458244
Nors;SME;MPI-ESM-LR;rcp85;2050;5;96,12829459;56,27881652
Nors;SME;EC-EARTH;rcp45;2050;2;96,12829459;0
Nors;SME;EC-EARTH;rcp45;2050;3;96,12829459;0,863862992
Nors;SME;EC-EARTH;rcp45;2050;4;96,12829459;61,68866495
Nors;SME;EC-EARTH;rcp45;2050;5;96,12829459;30,10788653
Nors;SME;EC-EARTH;rcp85;2050;2;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2050;3;96,12829459;0
Nors;SME;EC-EARTH;rcp85;2050;4;96,12829459;35,35665419
Nors;SME;EC-EARTH;rcp85;2050;5;96,12829459;94,954822
